date,name,gender,value
2007,Mason,M,10767
2007,Jack,M,10670
2007,Kevin,M,10532
2007,Evan,M,10290
2007,Isaac,M,10259
2007,Zachary,M,10213
2007,Isaiah,M,10114
2007,Jordan,M,10050
2007,Justin,M,10045
2007,Luke,M,9603
2007,Robert,M,9377
2007,Austin,M,9193
2007,Landon,M,9097
2007,Cameron,M,8980
2007,Aaron,M,8938
2007,Thomas,M,8927
2007,Lucas,M,8753
2007,Aidan,M,8422
2007,Connor,M,8324
2007,Owen,M,8246
2007,Diego,M,8216
2007,Hunter,M,8210
2007,Jason,M,8119
2007,Luis,M,8051
2007,Adrian,M,7735
2007,Charles,M,7450
2007,Juan,M,7417
2007,Brayden,M,7221
2007,Adam,M,6786
2007,Julian,M,6776
2007,Jeremiah,M,6621
2007,Xavier,M,6558
2007,Wyatt,M,6521
2007,Carlos,M,6412
2007,Alex,M,6273
2007,Hayden,M,6271
2007,Sebastian,M,6270
2007,Jaden,M,6254
2007,Ian,M,6249
2007,Sean,M,6238
2007,Jesus,M,6218
2007,Bryan,M,6179
2007,Chase,M,6155
2007,Carter,M,6100
2007,Brian,M,6073
2007,Nathaniel,M,6062
2007,Eric,M,5956
2007,Cole,M,5703
2007,Dominic,M,5414
2007,Kyle,M,5354
2007,Tristan,M,5335
2007,Blake,M,5270
2007,Liam,M,5139
2007,Carson,M,5119
2007,Henry,M,5114
2007,Caden,M,5050
2007,Brady,M,4951
2007,Miguel,M,4903
2007,Antonio,M,4638
2007,Cooper,M,4620
2007,Steven,M,4549
2007,Kaden,M,4520
2007,Timothy,M,4434
2007,Richard,M,4420
2007,Devin,M,4419
2007,Ayden,M,4320
2007,Alejandro,M,4278
2007,Victor,M,4270
2007,Josiah,M,4220
2007,Brody,M,4219
2007,Jesse,M,4126
2007,Parker,M,4075
2007,Riley,M,3970
2007,Vincent,M,3957
2007,Bryce,M,3939
2007,Jake,M,3880
2007,Kaleb,M,3817
2007,Preston,M,3794
2007,Seth,M,3768
2007,Patrick,M,3734
2007,Marcus,M,3664
2007,Colton,M,3657
2007,Colin,M,3608
2007,Cody,M,3558
2007,Oscar,M,3548
2007,Jeremy,M,3428
2007,Joel,M,3419
2007,Ashton,M,3379
2007,Peyton,M,3373
2007,Micah,M,3305
2007,Ivan,M,3272
2007,Jorge,M,3269
2007,Alan,M,3249
2007,Eli,M,3239
2007,Omar,M,3215
2007,Levi,M,3202
2007,Nolan,M,3170
2007,Giovanni,M,3113
2007,Kenneth,M,3104
2007,Trevor,M,3058
2013,Sophia,F,21223
2013,Emma,F,20942
2013,Olivia,F,18428
2013,Isabella,F,17642
2013,Ava,F,15252
2013,Mia,F,13152
2013,Emily,F,13126
2013,Abigail,F,12409
2013,Madison,F,10596
2013,Elizabeth,F,9454
2013,Charlotte,F,9300
2013,Avery,F,9176
2013,Sofia,F,9160
2013,Chloe,F,8788
2013,Ella,F,8448
2013,Harper,F,8280
2013,Amelia,F,8036
2013,Aubrey,F,7969
2013,Addison,F,7728
2013,Evelyn,F,7662
2013,Natalie,F,7478
2013,Grace,F,7378
2013,Hannah,F,7298
2013,Zoey,F,7242
2013,Victoria,F,7204
2013,Lillian,F,7072
2013,Lily,F,6989
2013,Brooklyn,F,6896
2013,Samantha,F,6505
2013,Layla,F,6479
2013,Zoe,F,5971
2013,Leah,F,5605
2013,Audrey,F,5600
2013,Allison,F,5438
2013,Anna,F,5380
2013,Savannah,F,5245
2013,Aaliyah,F,5233
2013,Gabriella,F,5212
2013,Camila,F,5144
2013,Kaylee,F,5122
2013,Aria,F,5112
2013,Scarlett,F,5050
2013,Hailey,F,5020
2013,Arianna,F,4996
2013,Riley,F,4935
2013,Alexis,F,4777
2013,Nevaeh,F,4760
2013,Sarah,F,4701
2013,Claire,F,4656
2013,Sadie,F,4652
2013,Peyton,F,4567
2013,Serenity,F,4454
2013,Aubree,F,4443
2013,Ariana,F,4414
2013,Genesis,F,4299
2013,Penelope,F,4289
2013,Alyssa,F,4201
2013,Bella,F,4173
2013,Taylor,F,4138
2013,Alexa,F,4100
2013,Kylie,F,4027
2013,Mackenzie,F,4015
2013,Caroline,F,3980
2013,Kennedy,F,3955
2013,Autumn,F,3953
2013,Lucy,F,3946
2013,Madelyn,F,3938
2013,Ashley,F,3937
2013,Violet,F,3931
2013,Stella,F,3909
2013,Brianna,F,3905
2013,Maya,F,3820
2013,Skylar,F,3788
2013,Ellie,F,3762
2013,Julia,F,3749
2013,Sophie,F,3749
2013,Katherine,F,3719
2013,Mila,F,3677
2013,Khloe,F,3673
2013,Paisley,F,3601
2013,Annabelle,F,3557
2013,Nora,F,3508
2013,Alexandra,F,3506
2013,Melanie,F,3470
2013,London,F,3456
2013,Naomi,F,3445
2013,Gianna,F,3441
2013,Eva,F,3430
2013,Faith,F,3412
2013,Madeline,F,3370
2013,Nicole,F,3350
2013,Lauren,F,3345
2013,Ruby,F,3313
2013,Makayla,F,3288
2013,Kayla,F,3256
2013,Lydia,F,3256
2013,Piper,F,3189
2013,Sydney,F,3172
2013,Jocelyn,F,3150
2013,Morgan,F,3115
2013,Kimberly,F,3102
2013,Molly,F,3082
2013,Jasmine,F,3054
2013,Reagan,F,3038
2013,Bailey,F,3013
2013,Eleanor,F,3008
2013,Noah,M,18257
2013,Jacob,M,18158
2013,Liam,M,18137
2013,Mason,M,17699
2013,William,M,16641
2013,Ethan,M,16241
2013,Michael,M,15497
2013,Alexander,M,14905
2013,Jayden,M,14766
2013,Daniel,M,14298
2013,Elijah,M,13795
2013,Aiden,M,13625
2013,James,M,13567
2013,Benjamin,M,13498
2013,Matthew,M,13338
2013,Jackson,M,12591
2013,David,M,12357
2013,Logan,M,12351
2013,Anthony,M,12266
2013,Joseph,M,12248
2013,Joshua,M,11829
2013,Andrew,M,11658
2013,Lucas,M,11548
2013,Gabriel,M,11232
2013,Samuel,M,11117
2013,Christopher,M,10859
2013,John,M,10713
2013,Isaac,M,10119
2013,Dylan,M,10115
2013,Ryan,M,9876
2013,Nathan,M,9711
2013,Caleb,M,9598
2013,Luke,M,9573
2013,Carter,M,9571
2013,Christian,M,9332
2013,Hunter,M,8960
2013,Henry,M,8875
2013,Owen,M,8756
2013,Landon,M,8738
2013,Jack,M,8574
2013,Wyatt,M,8558
2013,Jonathan,M,8552
2013,Eli,M,7938
2013,Isaiah,M,7880
2013,Jaxon,M,7551
2013,Sebastian,M,7548
2013,Julian,M,7510
2013,Brayden,M,7441
2013,Levi,M,7422
2013,Gavin,M,7418
2013,Aaron,M,7306
2013,Oliver,M,7267
2013,Jordan,M,7199
2013,Nicholas,M,7137
2013,Evan,M,7114
2013,Connor,M,7105
2013,Charles,M,7015
2013,Jeremiah,M,6962
2013,Cameron,M,6858
2013,Adrian,M,6845
2013,Thomas,M,6788
2013,Robert,M,6712
2013,Tyler,M,6645
2013,Austin,M,6485
2013,Colton,M,6482
2013,Jace,M,6387
2013,Angel,M,6363
2013,Dominic,M,6319
2013,Josiah,M,6302
2013,Brandon,M,6224
2013,Ayden,M,6072
2013,Kevin,M,5935
2013,Zachary,M,5759
2013,Parker,M,5664
2013,Blake,M,5643
2013,Jose,M,5621
2013,Grayson,M,5553
2013,Chase,M,5536
2013,Jason,M,5502
2013,Ian,M,5425
2013,Bentley,M,5378
2013,Adam,M,5241
2013,Xavier,M,4984
2013,Cooper,M,4893
2013,Justin,M,4868
2013,Nolan,M,4741
2013,Hudson,M,4667
2013,Easton,M,4643
2013,Jase,M,4552
2013,Carson,M,4529
2013,Nathaniel,M,4527
2013,Jaxson,M,4456
2013,Kayden,M,4424
2013,Brody,M,4327
2013,Lincoln,M,4033
2013,Tristan,M,4010
2013,Luis,M,4002
2013,Damian,M,3965
2013,Camden,M,3895
2013,Juan,M,3885
2013,Vincent,M,3854
2013,Bryson,M,3809
2013,Ryder,M,3785
2013,Asher,M,3714
2013,Micah,M,3694
2013,Carlos,M,3680
2013,Jesus,M,3668
2013,Maxwell,M,3640
2013,Mateo,M,3587
2013,Alex,M,3546
2013,Max,M,3517
2013,Leo,M,3505
2013,Elias,M,3495
2013,Cole,M,3450
2013,Miles,M,3413
2013,Silas,M,3407
2013,Bryce,M,3350
2013,Eric,M,3260
2013,Brantley,M,3192
2013,Sawyer,M,3163
2013,Declan,M,3113
2013,Kaiden,M,3103
2013,Braxton,M,3101
2013,Timothy,M,3051
2013,Colin,M,3040
2013,Santiago,M,3029
2013,Antonio,M,3023
2005,Emily,F,23940
2005,Emma,F,20344
2005,Madison,F,19568
2005,Abigail,F,15749
2005,Olivia,F,15693
2005,Isabella,F,15186
2005,Hannah,F,14845
2005,Samantha,F,13638
2005,Ava,F,13605
2005,Ashley,F,13274
2005,Elizabeth,F,12731
2005,Sophia,F,12671
2005,Alexis,F,11972
2005,Grace,F,11861
2005,Sarah,F,11532
2005,Alyssa,F,10890
2005,Mia,F,10843
2005,Natalie,F,10736
2005,Chloe,F,9595
2005,Brianna,F,9362
2005,Lauren,F,9247
2005,Anna,F,9102
2005,Ella,F,9065
2005,Taylor,F,8672
2005,Kayla,F,8616
2005,Hailey,F,8589
2005,Jessica,F,8112
2005,Victoria,F,7956
2005,Jasmine,F,7866
2005,Sydney,F,7376
2005,Julia,F,7085
2005,Destiny,F,6887
2005,Morgan,F,6749
2005,Kaitlyn,F,6521
2005,Savannah,F,6481
2005,Katherine,F,6391
2005,Alexandra,F,6317
2005,Rachel,F,6213
2005,Lily,F,6088
2005,Kaylee,F,5866
2005,Megan,F,5856
2005,Jennifer,F,5836
2005,Angelina,F,5811
2005,Makayla,F,5724
2005,Allison,F,5634
2005,Maria,F,5595
2005,Brooke,F,5567
2005,Trinity,F,5450
2005,Faith,F,5248
2005,Lillian,F,5213
2005,Mackenzie,F,5195
2005,Sofia,F,5161
2005,Haley,F,5126
2005,Riley,F,5124
2005,Gabrielle,F,5016
2005,Nicole,F,4988
2005,Kylie,F,4968
2005,Zoe,F,4962
2005,Katelyn,F,4927
2005,Paige,F,4905
2005,Gabriella,F,4821
2005,Jenna,F,4793
2005,Kimberly,F,4751
2005,Stephanie,F,4700
2005,Andrea,F,4668
2005,Alexa,F,4663
2005,Avery,F,4652
2005,Leah,F,4596
2005,Nevaeh,F,4555
2005,Madeline,F,4528
2005,Evelyn,F,4487
2005,Mary,F,4459
2005,Maya,F,4428
2005,Michelle,F,4311
2005,Sara,F,4280
2005,Jada,F,4264
2005,Audrey,F,4135
2005,Brooklyn,F,4129
2005,Amanda,F,4093
2005,Vanessa,F,4093
2005,Rebecca,F,4010
2005,Ariana,F,3977
2005,Caroline,F,3973
2005,Amelia,F,3907
2005,Mariah,F,3841
2005,Jordan,F,3693
2005,Jocelyn,F,3681
2005,Arianna,F,3671
2005,Isabel,F,3610
2005,Autumn,F,3598
2005,Marissa,F,3592
2005,Melanie,F,3495
2005,Aaliyah,F,3457
2005,Gracie,F,3370
2005,Claire,F,3293
2005,Isabelle,F,3283
2005,Molly,F,3214
2005,Mya,F,3206
2005,Katie,F,3164
2005,Diana,F,3156
2005,Amber,F,3141
2005,Danielle,F,3134
2005,Leslie,F,3122
2005,Melissa,F,3084
2005,Sierra,F,3048
2005,Addison,F,3023
2005,Madelyn,F,3019
2005,Jacob,M,25833
2005,Michael,M,23815
2005,Joshua,M,23250
2005,Matthew,M,21468
2005,Ethan,M,21312
2005,Andrew,M,20730
2005,Daniel,M,20211
2005,Anthony,M,19379
2005,Joseph,M,19217
2005,Christopher,M,19168
2005,William,M,19052
2005,Alexander,M,18121
2005,David,M,18118
2005,Ryan,M,17985
2005,Nicholas,M,17072
2005,Tyler,M,16986
2005,James,M,16135
2005,John,M,15768
2005,Jonathan,M,14438
2005,Nathan,M,14358
2005,Samuel,M,14251
2005,Christian,M,14205
2005,Noah,M,13892
2005,Dylan,M,13773
2005,Benjamin,M,13573
2005,Logan,M,13471
2005,Brandon,M,12944
2005,Gabriel,M,12754
2005,Zachary,M,12284
2005,Jose,M,12064
2005,Elijah,M,11606
2005,Angel,M,10985
2005,Kevin,M,10910
2005,Jack,M,10904
2005,Caleb,M,10893
2005,Justin,M,10512
2005,Robert,M,10160
2005,Austin,M,10111
2005,Evan,M,10106
2005,Thomas,M,10037
2005,Luke,M,10008
2005,Mason,M,9768
2005,Aidan,M,9758
2005,Jackson,M,9579
2005,Isaiah,M,9520
2005,Jordan,M,9396
2005,Gavin,M,9338
2005,Connor,M,9319
2005,Isaac,M,9122
2005,Aiden,M,9083
2005,Jason,M,8612
2005,Cameron,M,8570
2005,Hunter,M,8509
2005,Jayden,M,8259
2005,Juan,M,8229
2005,Charles,M,7928
2005,Aaron,M,7802
2005,Lucas,M,7574
2005,Luis,M,7463
2005,Owen,M,7167
2005,Landon,M,7108
2005,Diego,M,6938
2005,Brian,M,6918
2005,Adam,M,6840
2005,Adrian,M,6724
2005,Eric,M,6696
2005,Ian,M,6686
2005,Kyle,M,6685
2005,Nathaniel,M,6684
2005,Carlos,M,6562
2005,Alex,M,6484
2005,Bryan,M,6454
2005,Jesus,M,6375
2005,Julian,M,6113
2005,Sean,M,5994
2005,Hayden,M,5916
2005,Carter,M,5899
2005,Jeremiah,M,5842
2005,Cole,M,5586
2005,Brayden,M,5510
2005,Wyatt,M,5355
2005,Chase,M,5198
2005,Steven,M,5075
2005,Timothy,M,5028
2005,Dominic,M,4992
2005,Sebastian,M,4953
2005,Xavier,M,4875
2005,Jaden,M,4847
2005,Jesse,M,4744
2005,Devin,M,4713
2005,Seth,M,4712
2005,Antonio,M,4692
2005,Miguel,M,4674
2005,Richard,M,4667
2005,Colin,M,4531
2005,Cody,M,4527
2005,Alejandro,M,4478
2005,Caden,M,4438
2005,Blake,M,4416
2005,Kaden,M,4364
2005,Carson,M,4354
2005,Henry,M,4174
2005,Jake,M,4152
2005,Liam,M,4150
2005,Victor,M,4138
2005,Riley,M,4110
2005,Ashton,M,4066
2005,Patrick,M,4042
2005,Bryce,M,3903
2005,Brady,M,3781
2005,Vincent,M,3745
2005,Trevor,M,3681
2005,Tristan,M,3590
2005,Mark,M,3527
2005,Jeremy,M,3484
2005,Marcus,M,3472
2005,Oscar,M,3459
2005,Jorge,M,3440
2005,Parker,M,3403
2005,Kaleb,M,3393
2005,Cooper,M,3392
2005,Kenneth,M,3368
2005,Joel,M,3271
2005,Garrett,M,3262
2005,Josiah,M,3258
2005,Ivan,M,3237
2005,Conner,M,3205
2005,Alan,M,3204
2005,Eduardo,M,3179
2005,Paul,M,3141
2005,Tanner,M,3073
2005,Alexis,M,3049
2005,Braden,M,3046
2011,Sophia,F,21842
2011,Isabella,F,19910
2011,Emma,F,18803
2011,Olivia,F,17322
2011,Ava,F,15503
2011,Emily,F,14258
2011,Abigail,F,13248
2011,Madison,F,12389
2011,Mia,F,11530
2011,Chloe,F,10991
2011,Elizabeth,F,10091
2011,Ella,F,9590
2011,Addison,F,9302
2011,Natalie,F,8638
2011,Lily,F,8180
2011,Grace,F,7633
2011,Samantha,F,7395
2011,Avery,F,7341
2011,Sofia,F,7328
2011,Aubrey,F,7177
2011,Brooklyn,F,7167
2011,Lillian,F,6921
2011,Victoria,F,6887
2011,Evelyn,F,6707
2011,Hannah,F,6571
2011,Alexis,F,6524
2011,Charlotte,F,6427
2011,Zoey,F,6401
2011,Leah,F,6392
2011,Amelia,F,6369
2011,Zoe,F,6305
2011,Hailey,F,6274
2011,Nevaeh,F,6106
2011,Gabriella,F,6097
2011,Layla,F,6080
2011,Kaylee,F,6044
2011,Alyssa,F,6018
2011,Anna,F,5663
2011,Sarah,F,5556
2011,Allison,F,5466
2011,Savannah,F,5450
2011,Ashley,F,5398
2011,Audrey,F,5210
2011,Taylor,F,5189
2011,Brianna,F,5181
2011,Aaliyah,F,5120
2011,Riley,F,5033
2011,Camila,F,4968
2011,Khloe,F,4956
2011,Claire,F,4896
2011,Sophie,F,4728
2011,Arianna,F,4688
2011,Peyton,F,4675
2011,Harper,F,4674
2011,Alexa,F,4506
2011,Makayla,F,4452
2011,Julia,F,4348
2011,Kylie,F,4346
2011,Kayla,F,4327
2011,Bella,F,4266
2011,Katherine,F,4186
2011,Lauren,F,4098
2011,Gianna,F,4066
2011,Maya,F,4018
2011,Sydney,F,3973
2011,Serenity,F,3859
2011,Kimberly,F,3809
2011,Mackenzie,F,3795
2011,Autumn,F,3762
2011,Jocelyn,F,3729
2011,Faith,F,3727
2011,Lucy,F,3701
2011,Jasmine,F,3698
2011,Stella,F,3694
2011,Morgan,F,3671
2011,Alexandra,F,3628
2011,Trinity,F,3622
2011,Molly,F,3615
2011,Madelyn,F,3602
2011,Scarlett,F,3558
2011,Genesis,F,3511
2011,Andrea,F,3510
2011,Eva,F,3466
2011,Ariana,F,3452
2011,Madeline,F,3428
2011,Brooke,F,3369
2011,Caroline,F,3369
2011,Bailey,F,3312
2011,Melanie,F,3286
2011,Destiny,F,3264
2011,Kennedy,F,3244
2011,Maria,F,3217
2011,Naomi,F,3190
2011,London,F,3164
2011,Payton,F,3148
2011,Lydia,F,3084
2011,Ellie,F,3062
2011,Jacob,M,20371
2011,Mason,M,19510
2011,William,M,17343
2011,Jayden,M,16992
2011,Noah,M,16862
2011,Michael,M,16795
2011,Ethan,M,16684
2011,Alexander,M,15702
2011,Aiden,M,15496
2011,Daniel,M,15291
2011,Anthony,M,14267
2011,Matthew,M,14166
2011,Elijah,M,13967
2011,Joshua,M,13773
2011,Liam,M,13437
2011,Andrew,M,13277
2011,James,M,13251
2011,David,M,13228
2011,Benjamin,M,13063
2011,Christopher,M,13000
2011,Logan,M,12990
2011,Joseph,M,12967
2011,Jackson,M,12398
2011,Gabriel,M,12341
2011,Ryan,M,11494
2011,Samuel,M,11349
2011,John,M,11049
2011,Nathan,M,10505
2011,Lucas,M,10399
2011,Christian,M,10314
2011,Jonathan,M,10233
2011,Caleb,M,10029
2011,Dylan,M,9780
2011,Landon,M,9755
2011,Isaac,M,9599
2011,Brayden,M,9011
2011,Gavin,M,9011
2011,Tyler,M,8838
2011,Luke,M,8701
2011,Evan,M,8652
2011,Carter,M,8598
2011,Nicholas,M,8591
2011,Isaiah,M,8533
2011,Owen,M,8332
2011,Jack,M,8180
2011,Jordan,M,8070
2011,Brandon,M,7813
2011,Wyatt,M,7681
2011,Julian,M,7619
2011,Aaron,M,7614
2011,Jeremiah,M,7607
2011,Angel,M,7530
2011,Cameron,M,7518
2011,Connor,M,7406
2011,Hunter,M,7369
2011,Adrian,M,7338
2011,Henry,M,7230
2011,Eli,M,7209
2011,Justin,M,7115
2011,Austin,M,7028
2011,Charles,M,6979
2011,Robert,M,6972
2011,Thomas,M,6914
2011,Zachary,M,6804
2011,Jose,M,6761
2011,Levi,M,6648
2011,Kevin,M,6562
2011,Sebastian,M,6545
2011,Chase,M,6189
2011,Ayden,M,6124
2011,Jason,M,5843
2011,Ian,M,5617
2011,Blake,M,5609
2011,Colton,M,5594
2011,Bentley,M,5575
2011,Xavier,M,5441
2011,Dominic,M,5431
2011,Oliver,M,5410
2011,Parker,M,5289
2011,Josiah,M,5261
2011,Adam,M,5204
2011,Cooper,M,5176
2011,Brody,M,5074
2011,Nathaniel,M,4975
2011,Carson,M,4923
2011,Jaxon,M,4730
2011,Tristan,M,4725
2011,Luis,M,4690
2011,Juan,M,4677
2011,Hayden,M,4594
2011,Carlos,M,4177
2011,Nolan,M,4167
2011,Jesus,M,4166
2011,Cole,M,4137
2011,Alex,M,4035
2011,Max,M,3953
2011,Grayson,M,3938
2011,Bryson,M,3937
2011,Diego,M,3822
2011,Jaden,M,3806
2011,Vincent,M,3798
2011,Micah,M,3764
2011,Easton,M,3761
2011,Eric,M,3746
2011,Kayden,M,3737
2011,Jace,M,3731
2011,Aidan,M,3713
2011,Ryder,M,3705
2011,Ashton,M,3545
2011,Bryan,M,3518
2011,Riley,M,3459
2011,Hudson,M,3442
2011,Asher,M,3415
2011,Bryce,M,3357
2011,Miles,M,3357
2011,Kaleb,M,3334
2011,Giovanni,M,3320
2011,Antonio,M,3314
2011,Kaden,M,3290
2011,Colin,M,3265
2011,Kyle,M,3263
2011,Brian,M,3241
2011,Timothy,M,3231
2011,Steven,M,3207
2011,Sean,M,3182
2011,Miguel,M,3169
2011,Richard,M,3161
2011,Ivan,M,3109
2011,Jake,M,3105
2011,Alejandro,M,3089
2011,Santiago,M,3070
2011,Joel,M,3053
2011,Maxwell,M,3052
2011,Caden,M,3044
2011,Brady,M,3041
2011,Axel,M,3035
2011,Preston,M,3029
2011,Damian,M,3009
1915,Mary,F,58187
1915,Helen,F,30866
1915,Dorothy,F,25154
1915,Margaret,F,23054
1915,Ruth,F,21878
1915,Mildred,F,15254
1915,Anna,F,15119
1915,Elizabeth,F,14103
1915,Frances,F,12787
1915,Evelyn,F,11595
1915,Marie,F,11363
1915,Virginia,F,10952
1915,Alice,F,10525
1915,Florence,F,10105
1915,Lillian,F,9546
1915,Rose,F,9375
1915,Irene,F,8323
1915,Louise,F,8313
1915,Catherine,F,8181
1915,Edna,F,8144
1915,Gladys,F,7857
1915,Josephine,F,7606
1915,Ethel,F,7379
1915,Ruby,F,7237
1915,Martha,F,7216
1915,Hazel,F,7092
1915,Grace,F,7044
1915,Eleanor,F,7036
1915,Lucille,F,7006
1915,Thelma,F,6762
1915,Edith,F,6761
1915,Pauline,F,6334
1915,Esther,F,6321
1915,Doris,F,6292
1915,Gertrude,F,6077
1915,Annie,F,5936
1915,Beatrice,F,5342
1915,Clara,F,5285
1915,Marjorie,F,5119
1915,Emma,F,5044
1915,Elsie,F,4967
1915,Bernice,F,4937
1915,Ann,F,4896
1915,Julia,F,4831
1915,Agnes,F,4795
1915,Bertha,F,4785
1915,Lois,F,4775
1915,Jean,F,4603
1915,Katherine,F,4488
1915,Marion,F,4456
1915,Sarah,F,4415
1915,Anne,F,4333
1915,Betty,F,4181
1915,Ida,F,4125
1915,Eva,F,4079
1915,Pearl,F,3976
1915,Bessie,F,3888
1915,Myrtle,F,3865
1915,Viola,F,3855
1915,Kathryn,F,3778
1915,Laura,F,3723
1915,Mabel,F,3683
1915,Nellie,F,3679
1915,Stella,F,3657
1915,Vera,F,3460
1915,Jessie,F,3356
1915,Sylvia,F,3284
1915,Minnie,F,3270
1915,Jane,F,3264
1915,Alma,F,3248
1915,Rita,F,3063
1915,Willie,F,3041
1915,Jennie,F,3015
1915,John,M,47576
1915,William,M,38564
1915,James,M,33775
1915,Robert,M,28738
1915,Joseph,M,23052
1915,George,M,22307
1915,Charles,M,21960
1915,Edward,M,15889
1915,Frank,M,15006
1915,Thomas,M,11490
1915,Walter,M,11256
1915,Harold,M,10444
1915,Paul,M,10328
1915,Henry,M,10138
1915,Richard,M,9143
1915,Raymond,M,8981
1915,Albert,M,8825
1915,Arthur,M,8564
1915,Harry,M,8470
1915,Donald,M,7116
1915,Ralph,M,6816
1915,Carl,M,6613
1915,Louis,M,6518
1915,Clarence,M,6267
1915,Howard,M,6103
1915,Fred,M,5778
1915,Jack,M,5748
1915,Kenneth,M,5681
1915,Francis,M,5594
1915,Willie,M,5434
1915,David,M,5394
1915,Roy,M,5052
1915,Earl,M,4908
1915,Stanley,M,4808
1915,Ernest,M,4787
1915,Anthony,M,4722
1915,Lawrence,M,4688
1915,Joe,M,4648
1915,Samuel,M,4351
1915,Herbert,M,4341
1915,Eugene,M,4321
1915,Alfred,M,4232
1915,Michael,M,4081
1915,Leonard,M,3993
1915,Elmer,M,3802
1915,Andrew,M,3573
1915,Leo,M,3527
1915,Bernard,M,3302
1915,Peter,M,3302
1915,Norman,M,3262
1915,Russell,M,3250
1915,Frederick,M,3159
1915,Edwin,M,3151
1915,Chester,M,3043
1915,Daniel,M,3002
1901,Mary,F,13136
1901,Helen,F,5247
1901,Anna,F,4923
1901,Margaret,F,4424
1901,Ruth,F,3974
1901,Elizabeth,F,3216
1901,Marie,F,3157
1901,Florence,F,3131
1901,Ethel,F,3067
1901,John,M,6900
1901,William,M,5990
1901,James,M,4735
1901,George,M,3609
1901,Charles,M,3049
1929,Mary,F,63508
1929,Betty,F,36675
1929,Dorothy,F,31477
1929,Helen,F,20985
1929,Margaret,F,19206
1929,Doris,F,16496
1929,Barbara,F,16037
1929,Ruth,F,16019
1929,Shirley,F,14579
1929,Patricia,F,13625
1929,Virginia,F,13234
1929,Jean,F,11867
1929,Joan,F,11665
1929,Dolores,F,11504
1929,Elizabeth,F,11250
1929,Frances,F,11092
1929,Lois,F,10294
1929,Mildred,F,10254
1929,Evelyn,F,9882
1929,Anna,F,9751
1929,Alice,F,9479
1929,Marie,F,9159
1929,Joyce,F,8597
1929,Phyllis,F,7996
1929,Norma,F,7894
1929,Rose,F,7786
1929,Martha,F,7639
1929,Gloria,F,7540
1929,Irene,F,7039
1929,Marjorie,F,6986
1929,Louise,F,6904
1929,Nancy,F,6871
1929,Marilyn,F,6727
1929,Catherine,F,6276
1929,Florence,F,6212
1929,Ruby,F,6150
1929,Annie,F,5952
1929,Eleanor,F,5866
1929,Beverly,F,5862
1929,Lillian,F,5711
1929,Thelma,F,5477
1929,Lorraine,F,5353
1929,Geraldine,F,5335
1929,Gladys,F,5328
1929,Josephine,F,5298
1929,Ann,F,5172
1929,Donna,F,5140
1929,June,F,5093
1929,Theresa,F,5068
1929,Pauline,F,5026
1929,Edna,F,4931
1929,Rita,F,4766
1929,Marion,F,4632
1929,Grace,F,4570
1929,Bernice,F,4551
1929,Ethel,F,4518
1929,Lucille,F,4502
1929,Audrey,F,4460
1929,Edith,F,4456
1929,Juanita,F,4411
1929,Wanda,F,4397
1929,Jane,F,4352
1929,Carol,F,4278
1929,Hazel,F,4164
1929,Clara,F,4148
1929,Wilma,F,4007
1929,Elaine,F,3853
1929,Sarah,F,3815
1929,Emma,F,3803
1929,Peggy,F,3780
1929,Esther,F,3586
1929,Beatrice,F,3573
1929,Charlotte,F,3538
1929,Delores,F,3517
1929,Marian,F,3448
1929,Willie,F,3321
1929,Carolyn,F,3272
1929,Elsie,F,3232
1929,Billie,F,3190
1929,Rosemary,F,3106
1929,Vivian,F,3101
1929,Janet,F,3052
1929,Eva,F,3019
1929,Katherine,F,3018
1929,Robert,M,59798
1929,James,M,52127
1929,John,M,52113
1929,William,M,47805
1929,Charles,M,29931
1929,Richard,M,29569
1929,Donald,M,27186
1929,George,M,23017
1929,Joseph,M,21162
1929,Edward,M,17226
1929,Thomas,M,16277
1929,Frank,M,12962
1929,Paul,M,12432
1929,Jack,M,12168
1929,Raymond,M,11902
1929,Harold,M,11672
1929,David,M,11298
1929,Kenneth,M,10842
1929,Walter,M,9848
1929,Eugene,M,9046
1929,Henry,M,8573
1929,Arthur,M,8473
1929,Billy,M,8320
1929,Albert,M,8077
1929,Herbert,M,7873
1929,Ralph,M,7711
1929,Harry,M,7141
1929,Carl,M,6894
1929,Willie,M,6614
1929,Joe,M,6595
1929,Howard,M,6012
1929,Louis,M,5994
1929,Gerald,M,5965
1929,Fred,M,5859
1929,Roy,M,5813
1929,Earl,M,5741
1929,Clarence,M,5730
1929,Lawrence,M,5306
1929,Francis,M,5271
1929,Norman,M,5157
1929,Alfred,M,4932
1929,Leonard,M,4827
1929,Ernest,M,4754
1929,Anthony,M,4733
1929,Ronald,M,4478
1929,Marvin,M,4390
1929,Daniel,M,4369
1929,Stanley,M,4265
1929,Melvin,M,4099
1929,Bobby,M,3923
1929,Leroy,M,3817
1929,Bernard,M,3809
1929,Samuel,M,3567
1929,Michael,M,3465
1929,Peter,M,3216
1929,Russell,M,3184
1929,Ray,M,3175
1929,Floyd,M,3079
1929,Andrew,M,3078
1929,Leo,M,3018
1928,Mary,F,66872
1928,Betty,F,36080
1928,Dorothy,F,33731
1928,Helen,F,22934
1928,Margaret,F,20295
1928,Ruth,F,17858
1928,Doris,F,16572
1928,Barbara,F,14873
1928,Virginia,F,14501
